"","time","measured_M0","reference_M0","command_M0","measured_M1","reference_M1","command_M1","measured_M2","reference_M2","command_M2","measured_M3","reference_M3","command_M3","measured_M4","reference_M4","command_M4","measured_M5","reference_M5","command_M5","measured_M6","reference_M6","command_M6","angle_0","angle_1","angle_2","angle_3","angle_4","angle_5","angle_6","JR3_FX","JR3_FY","JR3_FZ","JR3_MX","JR3_MY","JR3_MZ","map_creation_id","unix_time_seconds"
"176",154.1125,2.70695768,2.723371,0.47115166,3.92548009,3.939365,0.82130646,0.82344992,0.01724,0,6.69455386,6.689949,1.66976278,3.77424865,3.761402,0.69471385,-0.03399506,8.577218,10,-0.04732208,2.562947,10,157.14,137.7,-87.8292,147.6954,141.4278,4564122.5124,4901323.8924,2.58678010888169,0.128630921146418,-0.821223693862438,-0.00588544240347562,-0.0834373657966388,0.00424808990925373,1512347428279.65,1512384944
"177",154.9125,6.27587727,6.296312,1.47803791,7.41060523,7.41198,1.87082348,3.68378382,3.787421,0.89403375,2.47023655,2.504475,0.49441628,3.0157396,2.993222,0.53504143,-0.03252685,9.562077,10,-0.04099738,0.926783,10,175.4244,156.8574,-105.9822,131.94,134.64,4589256.5964,4927102.4358,1.85065699766169,-0.0808949134635821,-0.0664978065824378,-0.0237966540712756,-0.0607831520722388,0.000857976679253731,1512347428279.74,1512384944
"178",155.7135,2.64585679,2.642542,0.43336454,6.86160025,6.865253,1.5074648,0.87811312,0.548087,0,7.33244251,7.339676,1.83091429,5.11575722,5.118887,1.31419211,-0.03094569,7.630792,10,-0.04867737,7.916039,10,158.625,156.78,-91.143,152.3196,143.46,4614316.047,4952613.6846,2.51559483050169,0.0825674948264179,-0.945229190162438,-0.0113209464770756,-0.0779362143790388,0.00412492137925373,1512347428279.94,1512384945
"179",156.5145,2.34193403,2.351143,0.36643258,6.81800515,6.897827,1.58245548,2.33436936,2.345231,0.59102972,5.64488385,5.684906,1.19174865,1.8142775,1.812513,0.26458611,-0.02157157,8.641551,10,-0.04811264,7.681878,10,154.341,156.78,-98.955,147.6,124.5312,4638908.5254,4978473.7266,1.92070226914169,-0.0982804794935821,-0.497031277252438,-0.0297972861806756,-0.0603053331218388,0.000966807409253732,1512347428282.75,1512384946
"180",157.3155,5.82434108,5.826572,1.38288412,4.17248146,4.17672,0.87294826,8.84087892,8.751232,1.97941896,7.97484866,7.986279,2.04361166,5.0601903,5.057621,1.30727478,-0.0185222,6.577185,10,-0.04720914,6.142782,10,174.555,152.1,-131.481,159.4422,143.595,4663769.8608,5003988.4134,2.08692217995169,-0.0989637303535821,-1.48144120247244,-0.0399768658834756,-0.0554779278580388,0.00279031006925373,1512347428282.29,1512384947
"181",158.1155,6.19241429,6.195523,1.46159976,6.22743802,6.225531,1.58592124,1.9019198,1.937767,0.20478071,6.25961963,6.276011,1.3064579,4.88964999,4.884517,1.00778517,-0.03184922,1.570176,10,-0.04720911,3.183463,10,175.5,154.98,-106.2126,153.54,143.46,4688751.5208,5029432.6734,2.50145648293169,0.0465435606964179,-0.853995122032438,-0.0175135281844756,-0.0772827269576388,0.00388350771925373,1512347428280.89,1512384948
"182",158.9165,8.83827142,8.845204,2.19774487,1.31609798,1.316212,0.20106269,2.27801203,2.351181,0.47616636,7.52229574,7.515963,1.86889183,3.60483778,3.596415,0.66183633,-0.01942569,1.136761,10,-0.05387261,7.434222,10,186.66,123.012,-106.2,154.9548,138.42,4713935.4738,5055124.7322,2.46231295832169,0.0907588432064179,-0.854816283752438,-0.0148096947146756,-0.0770129313054388,0.00425857384925373,1512347428281.59,1512384948
"183",159.7175,1.99317378,1.999695,0.29149693,5.83959951,5.832472,1.5148295,8.4714501,8.515702,1.92721556,9.76721642,9.753707,2.45475192,8.32541635,8.346449,2.14672754,-0.02213628,8.559414,10,-0.04653149,6.444872,10,155.2824,154.0314,-132.2478,166.7142,159.6114,4738577.0184,5080265.8074,2.71684424713169,0.0747147294064179,-2.26553295747244,-0.0234004127986756,-0.0720240555016388,0.00624594356925373,1512347428281.39,1512384949
"184",160.5185,5.40996251,5.431763,1.292616,9.03164367,9.045022,2.32286134,2.1189916,2.104768,0.23318737,7.18945974,7.211219,1.53450661,1.29057207,1.288574,0.14699737,-0.02981627,9.424076,10,-0.05511495,4.275615,10,172.26,168.5142,-108.477,158.22,120.1392,4763239.5564,5106014.5824,1.91230551578169,-0.165518140953582,-0.479142845312438,-0.0428561137214756,-0.0578188193946388,0.000765842329253732,1512347428281.81,1512384950
"185",161.3185,0.67222188,0.344665,0,2.42054508,2.412018,0.42820004,1.72742651,1.722855,0.1768364,8.76035072,8.754949,2.12406183,5.54052669,5.551393,1.41655549,-0.01468226,6.805271,10,-0.04551501,7.930714,10,123.9894,133.5168,-102.5478,159.66,142.515,4788109.503,5131543.4856,2.71282389056169,0.104102159566418,-1.52782965700244,-0.0137767321418756,-0.0827741981202388,0.00455268680925373,1512347428281.78,1512384951
"186",162.1195,2.0247971,2.02837,0.59572596,2.58238908,2.591654,0.5012542,9.89371169,9.849332,2.20881241,2.40394037,2.417081,0.42097787,3.71540658,3.71898,0.69247597,-0.02529867,7.433486,10,-0.05229143,8.306297,10,136.62,133.38,-131.2146,136.2402,138.06,4813257.4956,5157198.5976,1.80368107440169,-0.231135702023582,-0.982066265902438,-0.0457503024800756,-0.0540402767570388,-0.000965535760746269,1512347428282.82,1512384952
"187",162.9205,1.1237579,1.159507,0.12424872,1.00912509,1.007671,0.12489546,2.64303602,2.639892,0.3592564,1.72674866,1.728563,0.22973241,6.86667543,6.872645,1.78008196,-0.0201034,3.495457,10,-0.04969385,3.499716,10,126.558,108.648,-105.7392,124.029,147.9042,4838227.074,5182609.5648,2.43804163718169,0.0787945009464179,-0.758432304282438,-0.00605988322947562,-0.0822728408626388,0.00282101380925373,1512347428282.13,1512384952
"188",163.7215,6.48402661,6.491614,1.52547172,9.03107908,9.060441,2.31546868,2.55742709,2.563056,0.64139239,3.65780695,3.692293,1.01075589,4.40513488,4.399088,0.87069429,-0.02247521,4.700969,10,-0.04833859,0.793449,10,175.2822,167.3694,-107.1,138.96,144.54,4863375.216,5208132.933,2.30831285304169,0.00967429447641791,-0.241313584302438,-0.0150056644500756,-0.0750630789898388,0.00273601436925373,1512347428278.93,1512384953
"189",164.5215,6.32737806,6.390122,1.49243631,3.61895897,3.624746,0.71322399,5.31159698,5.311508,1.18689669,7.266711,7.265349,1.83946362,5.25828817,5.26539,1.38824094,-0.03184916,4.074361,10,-0.04969385,0.48986,10,176.04,148.131,-119.34,155.295,146.52,4888370.3328,5233522.4928,2.38415495990169,0.0341922793264179,-1.17135412726244,-0.0218004269770756,-0.0702293060470388,0.00403246875925373,1512347428282.24,1512384954
"190",165.32166,0.68780762,0.128159,0,4.82414947,4.812957,1.22106334,8.91971154,8.923739,1.97741294,1.95217802,1.945058,0.32325614,2.1977108,2.189287,0.33321599,-0.0268798,7.877303,10,-0.05048437,2.734529,10,124.38,148.32,-128.016,130.3722,129.2724,4913297.4078,5259304.0602,1.50404071338169,-0.319060401113582,-0.670673108332438,-0.0533309941782756,-0.0452051727466388,-0.00246376427074627,1512347428280.06,1512384955
"191",166.1235,5.27680571,5.283297,1.25144706,9.97853908,9.992487,2.54140542,6.07405919,6.067591,1.06833554,0.83248501,0.816971,0.08697647,0.60174745,0.281557,0,-0.02111984,2.694811,10,-0.04822563,4.891954,10,170.1,173.16,-124.74,117.6732,102.735,4936836.024,5285407.4946,0.940714337291692,-0.438837713173582,0.170553385187562,-0.0679187578670756,-0.0274811631648388,-0.00357093312074627,1512347428281.89,1512384956
"192",166.9245,4.40287213,4.404141,0.81158279,9.46160916,9.493989,2.18940781,2.2373534,2.198182,0.28725539,2.54409972,2.543151,0.73380251,0.59192165,0.316424,0,-0.03467271,8.009933,10,-0.04709618,3.912996,10,169.02,172.8,-106.2,127.2762,98.3646,4959760.6674,5311513.7748,1.13753710555169,-0.288279384643582,0.326989360067562,-0.0467072329276756,-0.0366464731200388,-0.00191173741074627,1512347428280.1,1512384956
"193",167.7245,5.60941535,5.622805,1.30604189,4.31388326,4.313919,0.85653069,2.85491269,2.870148,0.68704174,4.54743997,4.689318,1.20820464,9.16512998,9.1395,2.30139156,-0.02687976,8.625365,10,-0.04483744,5.11693,10,171,152.9658,-109.26,142.74,160.3602,4983890.3064,5336805.9582,2.85192658100169,0.201576666016418,-1.07952167533244,0.00230364615912438,-0.0890791070390388,0.00614238710925373,1512347428282.86,1512384957
"194",168.5255,5.30594432,5.393688,1.07119493,3.36890825,3.370589,0.64621934,4.79240894,4.781077,1.08231324,1.61922914,1.627134,0.24464386,9.93696619,9.944917,2.51362594,-0.02394338,7.998536,10,-0.05172675,3.06631,10,170.64,144.9,-115.38,127.6038,163.8,5008311.7902,5361705.693,2.77414276930169,0.171299559346418,-0.844405910352438,0.00140708216252438,-0.0894977839950388,0.00536396855925373,1512347428279.63,1512384958
"195",169.3265,1.19411981,1.189039,0.13298022,2.750219,2.740002,0.51321175,5.3969801,5.386202,1.20937842,7.80159775,7.782844,1.90669884,4.73729323,4.731904,0.95523639,-0.01456929,2.707068,10,-0.05884202,1.016757,10,136.6884,138.3192,-118.44,154.44,150.12,5033292.048,5387133.7458,2.70665508130169,0.0638726135464179,-1.53445714564244,-0.0190623612414756,-0.0815161691650388,0.00428567654925373,1512347428281.06,1512384959
"196",170.1275,7.0864513,7.071785,1.65382813,2.79675057,2.80403,0.76804493,6.8599001,6.870549,1.52796764,8.28871069,8.308894,2.1081691,4.86683601,4.848292,1.23826029,-0.01784456,2.294753,10,-0.04912906,5.877985,10,178.4322,138.6,-125.748,159.264,150.3,5058323.64,5412595.977,2.51419232557169,0.0583880227764179,-1.44275823021244,-0.0223285335760756,-0.0727315965204388,0.00470902578925373,1512347428282.9,1512384960
"197",170.9275,3.65001082,3.67912,0.66866229,1.45546677,1.444163,0.2161326,5.1128215,5.115039,0.86143754,0.57317343,0.553054,0,8.43214529,8.432407,2.13801701,-0.02507277,6.422897,10,-0.05161384,8.861553,10,162.9,120.5154,-119.52,113.9544,158.733,5082984.6066,5437721.2086,2.58045216507169,0.0401194202564179,-0.707690199892438,-0.0125833700656756,-0.0854435840204388,0.00275475060925373,1512347428280.91,1512384960
"198",171.7285,0.68396762,0.369176,0,7.97429245,7.974835,2.00571324,1.97612173,1.970831,0.23110463,7.45701598,7.455295,1.86082391,3.54034866,3.541508,0.64735195,-0.02100694,0.802609,10,-0.04698327,1.691743,10,126.1584,160.8498,-106.74,153.7128,142.9362,5108070.5838,5463301.185,2.54636843926169,-0.0135743575535821,-1.03704420683244,-0.0235387249194756,-0.0786191562342388,0.00280177063925373,1512347428280.61,1512384961
"199",172.5295,3.86087074,3.918955,1.01340664,5.84502065,5.853822,1.25086256,4.51118675,4.511978,1.02599341,5.11293356,5.123686,1.04785865,1.76537431,1.774431,0.25229033,-0.02597625,0.646953,10,-0.04845146,9.453354,10,158.22,158.94,-115.02,147.78,125.8434,5133172.5054,5489166.3876,1.80609041396169,-0.169592917563582,-0.554819482902438,-0.0395699454092756,-0.0549843691582388,0.000172684969253731,1512347428281.7,1512384962
"200",173.3305,8.80472812,8.816354,2.21674232,3.10564342,3.098666,0.60905628,7.0670332,7.071243,1.57807567,7.73180055,7.734322,1.97827722,5.30210913,5.307641,1.39456907,-0.02179748,1.593427,10,-0.03998093,0.570084,10,187.965,146.3022,-127.0296,158.787,145.8,5158117.2492,5514592.9968,2.22898025391169,-0.00871218800358209,-1.26062098701244,-0.0287240306604756,-0.0623883179772388,0.00379974830925373,1512347428280.03,1512384963
"201",174.1305,9.15326247,9.199279,2.26537175,2.05506898,2.057224,0.37682669,9.42353979,9.424045,2.14644277,8.75662368,8.761293,2.2275742,8.90830295,8.919994,2.28507075,-0.01411753,0.866379,10,-0.04912914,7.190056,10,191.52,138.1356,-136.5678,164.7,163.7352,5182577.0064,5539505.499,2.66430647373169,0.139945964706418,-2.08111553277244,-0.0160836519946756,-0.0704004816636388,0.00716584731925373,1512347428281.1,1512384964
"202",174.9315,7.10158536,7.089603,1.48203288,0.39280779,0.141076,0,5.24213851,5.238526,0.89022887,7.3330072,7.330744,1.5814932,8.09174234,8.130302,1.79087001,-0.02281392,2.270436,10,-0.04472444,2.800651,10,186.84,101.8782,-126.54,159.66,162.72,5207204.7018,5564556.8262,3.00226051551169,0.195098462296418,-1.81622264596244,-0.00860675237647562,-0.0872263371292388,0.00725130101925373,1512347428281.46,1512384964
"203",175.7325,8.99977633,9.044993,2.21317463,4.0686889,4.09057,1.10252833,6.86340122,6.829028,1.507577,5.06595033,5.064631,1.03902675,0.58898516,0.173521,0,-0.0215716,2.315818,10,-0.05398557,2.706233,10,190.62,143.1,-127.44,150.84,108.5814,5231271.9942,5590400.1876,1.40330067380169,-0.291288805953582,-0.474131969892438,-0.0585600500114756,-0.0394956676050388,-0.00100254312074627,1512347428279.16,1512384965
"204",176.5335,3.78215103,3.782945,0.66436284,3.96738108,3.968094,0.81632033,1.10964143,1.083429,0.04962322,2.79573128,2.809382,0.48820242,6.68088806,6.707094,1.73038177,-0.02473392,7.838551,10,-0.06143965,7.645694,10,169.02,142.56,-96.4368,136.2816,149.04,5255966.3922,5615896.0824,2.50862912381169,0.109842102946418,-0.532360185052438,-0.00177884514947562,-0.0827790346252388,0.00371220496925373,1512347428280.97,1512384966
"205",177.3335,3.21338282,3.20645,0.5446884,5.48157739,5.472811,1.42541958,2.95271929,2.948011,0.71484615,9.93730498,9.91729,2.47008739,1.33111776,1.315159,0.15089634,-0.02608924,0.661151,10,-0.04472447,7.58992,10,165.7728,149.2056,-108.18,164.0304,119.0916,5280603.8364,5641667.2674,2.04916495293169,-0.0818908076835821,-0.926291651762438,-0.0350696793168756,-0.0608170640776388,0.00186838375925373,1512347428279.5,1512384967
"206",178.1345,5.84331515,5.807931,1.34407835,8.02251813,8.023153,2.04836639,7.64845169,7.641521,1.69267886,2.90302485,2.935393,0.56676477,0.58514515,0.478336,0,-0.02552452,1.259329,10,-0.04054571,0.137241,10,176.58,164.3202,-126.171,141.4962,103.0464,5304519.8892,5667699.3498,1.05998152251169,-0.366310997093582,-0.231803224972438,-0.0625204135886756,-0.0284861867592388,-0.00227856071074627,1512347428280.83,1512384968
"207",178.9355,8.12923089,8.126338,2.03172281,2.93160181,2.935197,0.56911006,0.99263494,0.990027,0.01457224,9.50203178,9.434276,2.32498737,8.98882967,9.000095,2.27617438,-0.01671522,1.973393,10,-0.04122327,3.234584,10,186.66,143.3232,-100.1232,165.06,162.0972,5329008.1026,5692905.1746,3.17573576481169,0.339404855856418,-1.67134614698244,0.0102624962723244,-0.0940983924852388,0.00925223689925373,1512347428282.66,1512384968.03
"208",179.7375,2.54195162,2.548703,0.41771846,8.27663482,8.283169,2.13077342,4.42388372,4.438544,1.00870979,8.78384238,8.799681,1.98928181,5.26291873,5.263172,1.06174321,-0.02507279,0.44374,10,-0.04664442,9.211086,10,162.243,166.8996,-117.54,164.88,153.54,5353905.717,5718254.562,2.77241362155169,0.0583874239064179,-1.48097573853244,-0.0200635793186756,-0.0804655481700388,0.00494718523925373,1512347428282.33,1512384969
"209",180.5375,2.51812122,2.517235,0.40001943,0.42736752,0.226932,0,6.40904113,6.417143,1.41943322,2.01192352,2.018346,0.31824181,8.16820307,8.177651,2.06555583,-0.02258809,2.186712,10,-0.0509362,9.846479,10,154.5282,97.9668,-121.32,132.1992,158.4522,5378603.2992,5743404.6696,2.60826982335169,0.0590293620864179,-1.11668273737244,-0.0125676367322756,-0.0836681111360388,0.00317305404925373,1512347428280.84,1512384970
"210",181.33851,5.63268116,5.655945,1.33304085,6.96866808,6.976251,1.7637355,1.03397121,1.041147,0.02540228,9.75693885,9.749274,2.4169694,3.21123977,3.204748,0.57737684,-0.01750574,6.02275,10,-0.05251739,6.573181,10,174.8232,160.137,-99.8298,165.2652,141.165,5403698.064,5768974.5804,2.60084572281169,0.0602155151764179,-0.982151767952438,-0.0186083007940756,-0.0790238014652388,0.00427907068925373,1512347428279.14,1512384971
"211",182.1395,1.32818015,1.335336,0.16582909,0.6927782,0.655253,0.0391084,2.73609911,2.743244,0.66962557,1.76074373,1.762673,0.24441473,6.89378109,6.911965,1.79070759,-0.01750573,9.072887,10,-0.04483735,8.647719,10,136.2276,100.7838,-101.52,125.64,151.56,5428631.5794,5794346.7234,2.51076372836169,0.118205462256418,-0.749221124792438,-0.00120423903567562,-0.0848963862462388,0.00328497025925373,1512347428282.61,1512384972
"212",182.9405,3.50036459,3.608221,0.83438767,8.17973169,8.198481,2.09206099,3.01122251,2.99783,0.44333256,8.2031017,8.21141,2.05834623,1.56580823,1.562868,0.21362242,-0.01874811,4.545788,10,-0.05037148,6.358277,10,160.56,165.0708,-109.98,160.2,124.4178,5453476.8552,5820117.9912,1.95605682825169,-0.138654747613582,-0.746940542772438,-0.0391828036282756,-0.0578787013340388,0.00109200560925373,1512347428280.56,1512384972.08
"213",183.74051,5.61766,5.630383,1.33694216,5.61789689,5.628603,1.17091027,1.91637617,1.93433,0.21830927,4.14582325,4.144313,0.80782099,8.98002026,8.997037,2.2940055,-0.02100691,5.431381,10,-0.04766088,8.232697,10,171.6192,159.66,-105.48,147.96,161.0406,5478059.6622,5845272.849,2.78879192328169,0.166868042396418,-1.04829928639244,-0.000748321298475622,-0.0860104921746388,0.00569585826925373,1512347428280.06,1512384973
"214",184.5425,6.69579006,6.707003,1.56363423,0.40658651,0.214192,0,5.59123798,5.586284,1.24779609,6.10172868,6.099077,1.54428142,9.28145879,9.28497,2.37093821,-0.02992929,3.994908,10,-0.05375968,0.674371,10,176.94,100.4274,-119.34,153.18,163.8,5502523.3254,5870155.7142,2.92212251832169,0.257254530696418,-1.64370937790244,0.00191803032552438,-0.0877919109754388,0.00742594642925373,1512347428280.07,1512384974
"215",185.3435,0.69887576,0.119748,0,5.53567606,5.521465,1.39599775,9.35713065,9.389569,2.10590217,0.88251772,0.877001,0.08684254,8.18028763,8.197894,1.83910111,-0.02812216,9.905184,10,-0.05037152,4.666602,10,125.9028,149.04,-131.7636,123.8832,163.08,5527237.7988,5895208.4256,2.45124968583169,-0.0651299636135821,-1.16767579545244,-0.0250670984582756,-0.0754689219456388,0.00191233234925373,1512347428281.76,1512384975
"216",186.1445,4.45154937,4.413297,1.11618423,0.41788058,0.299721,0,9.73469119,9.664857,2.17697213,0.88658357,0.887099,0.09242757,8.96138509,8.953942,2.2882522,-0.03320449,1.842144,10,-0.04065859,9.496223,10,161.82,96.0858,-132.84,119.6082,163.8864,5551880.0436,5920205.0256,2.47626719715169,0.0141823990264179,-1.13100566290244,-0.0175915483410756,-0.0781710777020388,0.00288844834925373,1512347428279.5,1512384976
"217",186.9445,0.66601008,0.302864,0,0.87393506,0.89481,0.34572858,5.45412806,5.459895,0.92610323,5.25151175,5.256249,1.34835439,7.22955353,7.274222,1.57875425,-0.02936447,8.375554,10,-0.04404679,0.470918,10,122.6214,98.5284,-124.02,143.334,162.2106,5576690.9196,5945378.013,2.91046690856169,0.0872263502364179,-1.71721974426244,-0.0142351811252756,-0.0894574005302388,0.00447189224925373,1512347428282.74,1512384976.11
"218",187.7455,3.75448068,3.8861,0.87356542,2.7450237,2.738686,0.77490629,5.72992905,5.77084,1.15549329,2.91578719,2.965159,0.6062482,3.86245525,3.835307,0.73523706,-0.02247512,8.838871,10,-0.0469833,7.994932,10,156.24,124.02,-124.02,134.82,147.24,5601877.5222,5970990.843,2.23396883552169,-0.105896359573582,-0.775764724492438,-0.0311349031890756,-0.0716950988094388,0.000820458199253731,1512347428279.23,1512384977
"219",188.5465,8.66355246,8.696893,2.01112547,0.41370174,0.243139,0,0.89765197,0.418571,0,4.99965415,5.006775,1.29650162,4.66241356,4.638701,1.21246592,-0.02473397,3.901349,10,-0.04890322,1.296373,10,182.9556,95.7186,-92.844,141.2478,147.78,5627038.8636,5996514.915,2.59909695926169,0.203749020316418,-0.530950271542438,0.00414974461312438,-0.0870157570342388,0.00515703444925373,1512347428282.5,1512384978
"220",189.34741,5.06752694,5.062709,0.94110923,2.96909811,3.070531,0.73218988,3.80271023,3.802199,0.8982797,3.25302779,3.24591,0.61110407,6.52198055,6.514963,1.68640478,-0.01490815,6.443621,10,-0.03591501,8.039772,10,174.9222,131.58,-109.9008,137.52,154.8,5651946.657,6021790.9668,2.49844887378169,0.131225301946418,-0.725771836982438,-0.00328415276947562,-0.0806503300846388,0.00438271198925373,1512347428278.9,1512384979
"221",190.1475,8.76644121,8.779959,2.22247016,3.8835791,3.890849,1.0658394,4.46284822,4.458725,1.019374,6.44789164,6.458521,1.65873237,7.91058551,7.902776,2.03290302,-0.02123274,4.006683,10,-0.04506326,4.884653,10,187.983,138.285,-116.2494,152.3394,162.18,5676553.2204,6046803.1638,2.76975899059169,0.227790957906418,-1.25575167368244,0.00112736473132438,-0.0836201057308388,0.00709440765925373,1512347428279.02,1512384980
